,I,P,S,B,K,A
0,-0.832375247175589,1.0,0.0,1.832375247175589,0.5646383450110624,1.762800045457657
1,0.05872172455390601,1.0,1.0,1.941278275446094,0.3363648012230291,-0.6030521483683418
2,0.9732393404449076,1.0,1.0,0.026760659555092436,0.7297396032124648,1.0283133407350242
3,0.4035981350787216,1.0,0.0,0.5964018649212783,0.5231417206998248,0.2544920396887733
4,0.4864549002007776,1.0,1.0,1.5135450997992224,0.6024031597345177,0.32619227167101816
5,1.3594770303098005,1.0,1.0,0.6405229696901995,0.749974937770372,2.0718837145650446
6,-0.8221886799280658,1.0,1.0,1.8221886799280658,0.6822043833215488,2.8263459074527777
7,0.12229291568235467,1.0,0.0,1.8777070843176453,0.7383684717481672,1.1931941468994678
8,0.6722038405809408,1.0,1.0,0.32779615941905915,0.5684692284167235,0.7407156835759552
9,1.0875036125759447,1.0,0.0,-0.08750361257594474,0.7554794340630309,0.03906165860957298
10,-0.25392411829438033,1.0,0.0,3.25392411829438,0.6702161608276817,2.9345978387938185
11,-0.16119209890996083,1.0,1.0,1.161192098909961,0.5938208410189252,1.1164350445373517
12,-1.0036052306368541,1.0,0.0,2.003605230636854,0.6623991016335442,2.086091116593369
13,1.259829877306908,1.0,1.0,-0.2598298773069081,0.784474227138707,1.202196567356703
14,-0.08721316169937932,1.0,1.0,1.0872131616993794,0.7714294343673475,2.1868603579254593
15,0.5519999771088286,1.0,0.0,0.44800002289117136,0.6292322399149692,-0.02599407001059949
16,1.380969541700858,1.0,0.0,1.619030458299142,0.4952852303711299,0.7273370402578931
17,0.2883670703057638,1.0,0.0,0.7116329296942362,0.5312746548604061,-0.29076771691926356
18,1.2640286576864144,1.0,1.0,-0.26402865768641437,0.6852728831696843,0.9053308875647652
19,1.8469869053879093,1.0,0.0,1.1530130946120907,0.8079797903752436,-0.5794041500778115
20,1.0000491938528775,1.0,1.0,0.9999508061471225,0.7300304974940073,0.13433160831220248
21,-0.3199895357357633,1.0,1.0,1.3199895357357634,0.8364896594496849,0.8159019742560306
22,3.6103732935592605,1.0,1.0,-1.6103732935592605,0.7321084271080216,3.4826542755788186
23,-0.022563712276576636,1.0,1.0,1.0225637122765767,0.369958240297648,0.2596975751119186
24,0.4840049202133579,1.0,1.0,1.5159950797866422,0.09793498430177174,-0.6327990284289713
25,0.3354464013323892,1.0,0.0,1.6645535986676108,0.9124006761057425,1.4613519579917953
26,0.1460016162340596,1.0,1.0,0.8539983837659404,0.33701146318473507,1.1770028688224439
27,0.7962066440337162,1.0,0.0,0.20379335596628378,0.4867002902642032,-0.028860261280016748
28,-0.12337127653166605,1.0,1.0,1.1233712765316661,0.4646773702853442,2.0144540360017293
29,1.3977931985849996,1.0,0.0,1.6022068014150004,0.7066818602256363,-2.3112958387311187
30,2.010034988550236,1.0,0.0,-1.010034988550236,0.48826799924920117,0.9269084277303548
31,2.134416419310869,1.0,0.0,-1.134416419310869,0.6811634462519577,-0.12832029891263033
32,0.36256050513637494,1.0,1.0,2.6374394948636253,0.8823462291294351,-0.5245363048598011
33,2.8589930192680737,1.0,0.0,-0.8589930192680737,0.7414440556330414,0.6756708453193453
34,0.6200130941380781,1.0,0.0,0.37998690586192185,0.34216823451295314,0.2311818678204293
35,1.6881545313521915,1.0,0.0,0.3118454686478085,0.7059554781751234,-0.11968268999059521
36,1.9479896479566532,1.0,0.0,-0.9479896479566532,0.5274613440694997,0.1867454896618615
37,1.383505181018952,1.0,0.0,-0.38350518101895203,0.5907485436761226,-0.19557014787112698
38,1.8104842301639943,1.0,0.0,0.1895157698360057,0.720160144711311,-0.3226302937883723
39,-0.23997164484105685,1.0,0.0,1.239971644841057,0.7230188394221494,-0.05657243724472225
40,0.15237028556941554,1.0,1.0,0.8476297144305844,0.29674247915471624,0.8832831782355846
41,-0.7710431198223167,1.0,0.0,2.7710431198223167,0.4977120859949643,-2.2658629704562676
42,0.5244900660030462,1.0,0.0,0.47550993399695385,0.8661150590066071,0.2915499928827833
43,0.3575145561708135,1.0,1.0,0.6424854438291865,0.8876243586452415,0.9735303852481543
44,1.4512332950713227,1.0,1.0,0.5487667049286773,0.5207298002484845,0.35378042977654567
45,2.145807430440592,1.0,0.0,-0.14580743044059208,0.5688871909704284,-0.10104972004927447
46,-1.3666029430102773,1.0,0.0,3.3666029430102773,0.8593967774120288,-5.838811759622934
47,1.6447995614763964,1.0,0.0,1.3552004385236036,0.6425077220176494,0.5947466088006601
48,0.5721511608936176,1.0,0.0,0.4278488391063824,0.3303600760623461,0.1471029821543752
49,1.164971016724898,1.0,0.0,-0.1649710167248979,0.46717282991260584,-0.022940663353510124
