,I,P,S,B,K,A
0,-1.0488254851324827,2.993691554689428,1.0,5.04251703982191,0.47473567952135975,1.0
1,1.2862394929174374,2.375560714853982,0.0,1.0893212219365445,0.5624689824329943,1.0
2,0.8554561711326385,-0.17739604797469977,1.0,-1.0328522191073382,0.46449836735744326,1.0
3,0.88199579340766,-2.0338774995984825,1.0,-1.9158732930061424,0.5054164652710905,1.0
4,0.12851336618852915,-0.3418357979288895,1.0,0.5296508358825813,0.8689232497282362,1.0
5,1.2477879241019685,-1.6725495616831565,1.0,-0.920337485785125,0.845239400899192,1.0
6,-0.4429120086072799,2.4739276394800873,1.0,3.9168396480873673,0.37493466665203223,1.0
7,-1.8812077130954339,-1.7002329853326703,1.0,1.1809747277627636,0.43116679304303784,1.0
8,0.4583530091285183,5.174281364261263,1.0,4.715928355132744,0.5588089620954146,1.0
9,1.8638041179623306,1.9432795296945473,0.0,0.07947541173221673,0.5639424119704418,1.0
10,-0.3911787152454624,6.863888152248102,0.0,7.255066867493564,0.43866535321252925,1.0
11,-0.5435209692900773,2.0336025317526056,1.0,2.577123501042683,0.35336051673358826,1.0
12,-0.7142389997281733,3.2462818073213833,0.0,3.960520807049557,0.6318992963518599,1.0
13,-0.2482170661953782,-1.012663459602786,0.0,-0.7644463934074077,0.4105743850606183,1.0
14,-0.24781160438966665,1.388778711983241,1.0,1.6365903163729079,0.19110824957367903,1.0
15,-0.25530448002499173,-4.402100380674899,0.0,-2.1467959006499067,0.7296789880855096,1.0
16,0.7423659425067262,0.8942307316730685,0.0,1.1518647891663425,0.7779573400183879,1.0
17,1.5857892115778858,0.7585959520411958,1.0,0.17280674046331002,0.6363648634604421,1.0
18,1.749441387458316,6.092054164638014,1.0,6.342612777179698,0.3355652085111136,1.0
19,2.2463475860814897,-3.6567783730881938,1.0,-5.903125959169683,0.8650503439847117,1.0
20,-1.098949769350603,-2.308296985557994,1.0,-1.2093472162073908,0.5437922745850441,1.0
21,0.014293074369005287,9.133320547507747,1.0,10.119027473138742,0.24606334938726895,1.0
22,0.9114536781450796,6.445470928811909,0.0,6.53401725066683,0.7897816608679662,1.0
23,-0.1726549914972555,1.7594446144779663,1.0,1.9320996059752218,0.8819249212459281,1.0
24,0.8314924940928938,3.6334519411202697,1.0,2.801959447027376,0.19461401237508222,1.0
